Date,End Time,Duration in Seconds,Transfer From,Source ID,Transfer To,Target ID,Product,Volume,Metered Volume,Temp Comp Metered Volume,Transaction Type,Peak Flow Rate,Average Flow Rate,Flow Duration,Start Time,Flow Duration Seconds,Start Hour,End Hour,Transaction Duration (Minutes),Day of Week,Part of Day,Flow Rate Ratio,weather_id,realtime_source,wind_direction_deg,dewpoint_temp_c,air_temp_c,humidity_percent,precipitation_mm,utc_date,Wind Direction Category,Feels Like Temp,Rain Intensity
26-11-2024 15:53,26-11-2024 16:15,1314,Mod 4 Lube Island Virtual,K4 Lube Island Virtual,Grandmeister Unit 9425 Diesel,Grandmeister Unit 9425 Diesel,DIESEL,7019.4,7019.4,0,MANUAL,460,359.35,00:19:32,26-11-2024 15:53,1172,15,16,21.9,Tuesday,Afternoon,0.781195652,2741329,TRUE,141,-15.5,-12.7,80,0,26-11-2024 15:00,SE,-16.7,No Rain
26-11-2024 16:20,26-11-2024 16:37,1032,Mod 4 Lube Island Virtual,K4 Lube Island Virtual,Grandmeister Unit 9042 Diesel,Grandmeister Unit 9042 Diesel,DIESEL,6189.8,6189.8,0,MANUAL,468,390.11,00:15:52,26-11-2024 16:20,952,16,16,17.2,Tuesday,Afternoon,0.833568376,2704490,FALSE,150,-16,-13.4,81,0,26-11-2024 16:00,SE,-17.2,No Rain
26-11-2024 17:19,26-11-2024 17:23,251,Mod 4 Lube Island Virtual,K4 Lube Island Virtual,TLP 2104,TLP 2104,DIESEL,1455.5,1455.5,0,MANUAL,421,406.19,00:03:35,26-11-2024 17:19,215,17,17,4.183333333,Tuesday,Afternoon,0.964821853,2704469,FALSE,150,-16.7,-13.4,76,0,26-11-2024 17:00,SE,-18.2,No Rain
26-11-2024 20:24,26-11-2024 20:29,332,Mod 1 Lube Island Virtual,K1 Lube Island Virtual,Grandmeister Unit 9428 Diesel,Grandmeister Unit 9428 Diesel,DIESEL,1829.9,1829.9,0,MANUAL,387,377.3,00:04:51,26-11-2024 20:24,291,20,20,5.533333333,Tuesday,Evening,0.974935401,2704472,FALSE,130,-15.3,-11.2,72,0,26-11-2024 20:00,SE,-16.8,No Rain
26-11-2024 21:24,26-11-2024 21:43,1154,Mod 1 Lube Island Virtual,K1 Lube Island Virtual,Grandmeister Unit 9423 Diesel,Grandmeister Unit 9423 Diesel,DIESEL,6760,6760,0,MANUAL,394,390,00:17:20,26-11-2024 21:24,1040,21,21,19.23333333,Tuesday,Evening,0.989847716,2741335,TRUE,133,-15.1,-11.4,74,0,26-11-2024 21:00,SE,-16.6,No Rain
26-11-2024 21:40,26-11-2024 21:46,366,Mod 1 Lube Island Virtual,K1 Lube Island Virtual,TLP 2102,TPUXXX1,DIESEL,1457.4,1457.4,0,MANUAL,396,393.89,00:03:42,26-11-2024 21:40,222,21,21,6.1,Tuesday,Evening,0.994671717,2741335,TRUE,133,-15.1,-11.4,74,0,26-11-2024 21:00,SE,-16.6,No Rain
26-11-2024 22:14,26-11-2024 22:34,1209,Mod 1 Lube Island Virtual,K1 Lube Island Virtual,Grandmeister Unit 9423 Diesel,Grandmeister Unit 9423 Diesel,DIESEL,7089.1,7089.1,0,MANUAL,392,387.74,00:18:17,26-11-2024 22:14,1097,22,22,20.15,Tuesday,Evening,0.989132653,2704474,FALSE,140,-14.3,-10.5,73,0,26-11-2024 22:00,SE,-15.9,No Rain
26-11-2024 22:19,26-11-2024 22:34,908,Mod 4 Lube Island Virtual,K4 Lube Island Virtual,Grandmeister Unit 9425 Diesel,Grandmeister Unit 9425 Diesel,DIESEL,5407.9,5407.9,0,MANUAL,399,393.78,00:13:44,26-11-2024 22:19,824,22,22,15.13333333,Tuesday,Evening,0.986917293,2704474,FALSE,140,-14.3,-10.5,73,0,26-11-2024 22:00,SE,-15.9,No Rain
26-11-2024 22:27,26-11-2024 22:37,585,Mod 1 Lube Island Virtual,K1 Lube Island Virtual,TLP 2101,TPU 4710,DIESEL,2701.5,2701.5,0,MANUAL,377,368.39,00:07:20,26-11-2024 22:27,440,22,22,9.75,Tuesday,Evening,0.977161804,2704474,FALSE,140,-14.3,-10.5,73,0,26-11-2024 22:00,SE,-15.9,No Rain
27-11-2024 00:40,27-11-2024 00:46,410,Mod 4 Lube Island Virtual,K4 Lube Island Virtual,TLP 2102,TPUXXX1,DIESEL,1958.3,1958.3,0,MANUAL,403,402.39,00:04:52,27-11-2024 00:40,292,0,0,6.833333333,Wednesday,Night,0.998486352,2741338,TRUE,302,-13.9,-11.1,80,0,27-11-2024 00:00,NW,-15.1,No Rain
27-11-2024 02:19,27-11-2024 02:23,249,Grandmeister Unit 9425 Diesel,Grandmeister Unit 9425 Diesel,TLP 2104,TLP 2104,DIESEL,905.7,905.7,0,MANUAL,365,278.68,00:03:15,27-11-2024 02:19,195,2,2,4.15,Wednesday,Night,0.763506849,2704478,FALSE,280,-12.9,-10.2,80,0.1,27-11-2024 02:00,W,-14.2,No Rain
27-11-2024 02:58,27-11-2024 03:06,470,Mod 4 Lube Island Virtual,K4 Lube Island Virtual,TLP 2104,TLP 2104,DIESEL,2279.4,2279.4,0,MANUAL,378,374.7,00:06:05,27-11-2024 02:58,365,2,3,7.833333333,Wednesday,Night,0.991269841,2704478,FALSE,280,-12.9,-10.2,80,0.1,27-11-2024 02:00,W,-14.2,No Rain
27-11-2024 03:26,27-11-2024 03:38,718,Mod 4 Lube Island Virtual,K4 Lube Island Virtual,Grandmeister Unit 9425 Diesel,Grandmeister Unit 9425 Diesel,DIESEL,4405.1,4405.1,0,MANUAL,411,396.86,00:11:06,27-11-2024 03:26,666,3,3,11.96666667,Wednesday,Night,0.965596107,2741341,TRUE,288,-13.7,-10.4,76,0.1,27-11-2024 03:00,W,-15.2,No Rain
27-11-2024 03:42,27-11-2024 03:52,613,Mod 1 Lube Island Virtual,K1 Lube Island Virtual,TLP 2101,TPU 4710,DIESEL,3057.7,3057.7,0,MANUAL,375,362.57,00:08:26,27-11-2024 03:42,506,3,3,10.21666667,Wednesday,Night,0.966853333,2741341,TRUE,288,-13.7,-10.4,76,0.1,27-11-2024 03:00,W,-15.2,No Rain
27-11-2024 04:02,27-11-2024 04:25,1373,Mod 4 Lube Island Virtual,K4 Lube Island Virtual,Grandmeister Unit 9042 Diesel,Grandmeister Unit 9042 Diesel,DIESEL,8763,8763,0,MANUAL,479,391.5,00:22:23,27-11-2024 04:02,1343,4,4,22.88333333,Wednesday,Night,0.817327766,2741342,TRUE,299,-15,-10.9,72,0,27-11-2024 04:00,NW,-16.5,No Rain
27-11-2024 04:06,27-11-2024 04:15,536,Mod 1 Lube Island Virtual,K1 Lube Island Virtual,Grandmeister Unit 9423 Diesel,Grandmeister Unit 9423 Diesel,DIESEL,2543.4,2543.4,0,MANUAL,397,360.77,00:07:03,27-11-2024 04:06,423,4,4,8.933333333,Wednesday,Night,0.908740554,2741342,TRUE,299,-15,-10.9,72,0,27-11-2024 04:00,NW,-16.5,No Rain
27-11-2024 04:18,27-11-2024 04:43,1528,Mod 1 Lube Island Virtual,K1 Lube Island Virtual,Grandmeister Unit 9428 Diesel,Grandmeister Unit 9428 Diesel,DIESEL,9372.1,9372.1,0,MANUAL,385,381.24,00:24:35,27-11-2024 04:18,1475,4,4,25.46666667,Wednesday,Night,0.990233766,2741342,TRUE,299,-15,-10.9,72,0,27-11-2024 04:00,NW,-16.5,No Rain
27-11-2024 04:36,27-11-2024 04:40,240,Mod 4 Lube Island Virtual,K4 Lube Island Virtual,TLP 2102,TPUXXX1,DIESEL,717.2,717.2,0,MANUAL,357,347.03,00:02:04,27-11-2024 04:36,124,4,4,4,Wednesday,Night,0.972072829,2741342,TRUE,299,-15,-10.9,72,0,27-11-2024 04:00,NW,-16.5,No Rain
27-11-2024 08:32,27-11-2024 08:44,720,Mod 4 Lube Island Virtual,K4 Lube Island Virtual,Grandmeister Unit 9425 Diesel,Grandmeister Unit 9425 Diesel,DIESEL,3643.7,3643.7,0,MANUAL,443,350.92,00:10:23,27-11-2024 08:32,623,8,8,12,Wednesday,Morning,0.79214447,2741346,TRUE,294,-14.6,-11.1,75,0,27-11-2024 08:00,NW,-16.1,No Rain
27-11-2024 08:52,27-11-2024 09:06,872,Mod 1 Lube Island Virtual,K1 Lube Island Virtual,Grandmeister Unit 9428 Diesel,Grandmeister Unit 9428 Diesel,DIESEL,4711.7,4711.7,0,MANUAL,385,374.94,00:12:34,27-11-2024 08:52,754,8,9,14.53333333,Wednesday,Morning,0.97387013,2741346,TRUE,294,-14.6,-11.1,75,0,27-11-2024 08:00,NW,-16.1,No Rain
27-11-2024 08:55,27-11-2024 09:16,1274,Mod 1 Lube Island Virtual,K1 Lube Island Virtual,Grandmeister Unit 9423 Diesel,Grandmeister Unit 9423 Diesel,DIESEL,7268.4,7268.4,0,MANUAL,388,385.93,00:18:50,27-11-2024 08:55,1130,8,9,21.23333333,Wednesday,Morning,0.994664948,2741346,TRUE,294,-14.6,-11.1,75,0,27-11-2024 08:00,NW,-16.1,No Rain
27-11-2024 10:37,27-11-2024 10:42,327,Mod 1 Lube Island Virtual,K1 Lube Island Virtual,TLP 2104,TLP 2104,DIESEL,1801.9,1801.9,0,MANUAL,389,383.38,00:04:42,27-11-2024 10:37,282,10,10,5.45,Wednesday,Morning,0.985552699,2741348,TRUE,286,-14.1,-11,78,0.2,27-11-2024 10:00,W,-15.4,No Rain
27-11-2024 10:46,27-11-2024 11:00,823,Mod 1 Lube Island Virtual,K1 Lube Island Virtual,Grandmeister Unit 9423 Diesel,Grandmeister Unit 9423 Diesel,DIESEL,4587.2,4587.2,0,MANUAL,392,387.65,00:11:50,27-11-2024 10:46,710,10,11,13.71666667,Wednesday,Morning,0.988903061,2741348,TRUE,286,-14.1,-11,78,0.2,27-11-2024 10:00,W,-15.4,No Rain
27-11-2024 11:31,27-11-2024 12:03,1967,Mod 4 Lube Island Virtual,K4 Lube Island Virtual,Grandmeister Unit 9425 Diesel,Grandmeister Unit 9425 Diesel,DIESEL,11613.3,11613.3,0,MANUAL,465,369.26,00:31:27,27-11-2024 11:31,1887,11,12,32.78333333,Wednesday,Morning,0.794107527,2741349,TRUE,290,-14.2,-11.2,79,0.1,27-11-2024 11:00,W,-15.4,No Rain
27-11-2024 12:50,27-11-2024 13:21,1844,Mod 1 Lube Island Virtual,K1 Lube Island Virtual,Grandmeister Unit 9428 Diesel,Grandmeister Unit 9428 Diesel,DIESEL,9013.6,9013.6,0,MANUAL,384,316.27,00:28:30,27-11-2024 12:50,1710,12,13,30.73333333,Wednesday,Afternoon,0.823619792,2741350,TRUE,294,-14.8,-11.5,77,0.1,27-11-2024 12:00,NW,-16.1,No Rain
27-11-2024 13:01,27-11-2024 13:15,839,Mod 1 Lube Island Virtual,K1 Lube Island Virtual,Grandmeister Unit 9423 Diesel,Grandmeister Unit 9423 Diesel,DIESEL,4447.5,4447.5,0,MANUAL,387,383.96,00:11:35,27-11-2024 13:01,695,13,13,13.98333333,Wednesday,Afternoon,0.992144703,2741351,TRUE,279,-16.3,-11.6,68,0,27-11-2024 13:00,W,-18,No Rain
27-11-2024 14:05,27-11-2024 14:10,274,Grandmeister Unit 9425 Diesel,Grandmeister Unit 9425 Diesel,TLP 2104,TLP 2104,DIESEL,1176,1176,0,MANUAL,376,301.54,00:03:54,27-11-2024 14:05,234,14,14,4.566666667,Wednesday,Afternoon,0.801968085,2741352,TRUE,288,-16.2,-12,71,0,27-11-2024 14:00,W,-17.8,No Rain
27-11-2024 14:31,27-11-2024 14:52,1291,Mod 1 Lube Island Virtual,K1 Lube Island Virtual,Grandmeister Unit 9423 Diesel,Grandmeister Unit 9423 Diesel,DIESEL,7909,7909,0,MANUAL,394,372.48,00:21:14,27-11-2024 14:31,1274,14,14,21.51666667,Wednesday,Afternoon,0.945380711,2741352,TRUE,288,-16.2,-12,71,0,27-11-2024 14:00,W,-17.8,No Rain
27-11-2024 15:19,27-11-2024 15:28,538,Mod 1 Lube Island Virtual,K1 Lube Island Virtual,Grandmeister Unit 9428 Diesel,Grandmeister Unit 9428 Diesel,DIESEL,2512,2512,0,MANUAL,384,355.47,00:07:04,27-11-2024 15:19,424,15,15,8.966666667,Wednesday,Afternoon,0.925703125,2741353,TRUE,297,-16.3,-12.1,71,0,27-11-2024 15:00,NW,-17.9,No Rain
27-11-2024 15:41,27-11-2024 16:10,1721,Mod 4 Lube Island Virtual,K4 Lube Island Virtual,Grandmeister Unit 9425 Diesel,Grandmeister Unit 9425 Diesel,DIESEL,10749.5,10749.5,0,MANUAL,478,394.24,00:27:16,27-11-2024 15:41,1636,15,16,28.68333333,Wednesday,Afternoon,0.824769874,2741353,TRUE,297,-16.3,-12.1,71,0,27-11-2024 15:00,NW,-17.9,No Rain
27-11-2024 16:13,27-11-2024 16:27,853,Mod 1 Lube Island Virtual,K1 Lube Island Virtual,Grandmeister Unit 9423 Diesel,Grandmeister Unit 9423 Diesel,DIESEL,4384.8,4384.8,0,MANUAL,390,350.32,00:12:31,27-11-2024 16:13,751,16,16,14.21666667,Wednesday,Afternoon,0.89825641,2741354,TRUE,286,-16.6,-12.2,70,0,27-11-2024 16:00,W,-18.2,No Rain
27-11-2024 16:16,27-11-2024 16:39,1405,Mod 4 Lube Island Virtual,K4 Lube Island Virtual,Grandmeister Unit 9042 Diesel,Grandmeister Unit 9042 Diesel,DIESEL,7566.8,7566.8,0,MANUAL,462,344.99,00:21:56,27-11-2024 16:16,1316,16,16,23.41666667,Wednesday,Afternoon,0.746731602,2741354,TRUE,286,-16.6,-12.2,70,0,27-11-2024 16:00,W,-18.2,No Rain
27-11-2024 16:52,27-11-2024 16:58,331,Mod 1 Lube Island Virtual,K1 Lube Island Virtual,TLP 2104,TLP 2104,DIESEL,1798.8,1798.8,0,MANUAL,390,385.46,00:04:40,27-11-2024 16:52,280,16,16,5.516666667,Wednesday,Afternoon,0.988358974,2741354,TRUE,286,-16.6,-12.2,70,0,27-11-2024 16:00,W,-18.2,No Rain
27-11-2024 20:04,27-11-2024 20:18,847,Mod 4 Lube Island Virtual,K4 Lube Island Virtual,Grandmeister Unit 9428 Diesel,Grandmeister Unit 9428 Diesel,DIESEL,5152.6,5152.6,0,MANUAL,486,388.39,00:13:16,27-11-2024 20:04,796,20,20,14.11666667,Wednesday,Evening,0.799156379,2740503,TRUE,311,-16.1,-11.8,70,0.1,27-11-2024 20:00,NW,-17.8,No Rain
27-11-2024 21:00,27-11-2024 21:30,1809,Mod 4 Lube Island Virtual,K4 Lube Island Virtual,Grandmeister Unit 9423 Diesel,Grandmeister Unit 9423 Diesel,DIESEL,10491.6,10491.6,0,MANUAL,497,363.66,00:28:51,27-11-2024 21:00,1731,21,21,30.15,Wednesday,Evening,0.731710262,2740504,TRUE,328,-17.1,-11.9,65,0.1,27-11-2024 21:00,NW,-18.9,No Rain
27-11-2024 21:44,27-11-2024 22:15,1868,Mod 4 Lube Island Virtual,K4 Lube Island Virtual,Grandmeister Unit 9425 Diesel,Grandmeister Unit 9425 Diesel,DIESEL,11137.8,11137.8,0,MANUAL,463,373.33,00:29:50,27-11-2024 21:44,1790,21,22,31.13333333,Wednesday,Evening,0.806328294,2740504,TRUE,328,-17.1,-11.9,65,0.1,27-11-2024 21:00,NW,-18.9,No Rain
27-11-2024 23:40,27-11-2024 23:51,653,Mod 1 Lube Island Virtual,K1 Lube Island Virtual,TLP 2101,TPU 4710,DIESEL,3047.9,3047.9,0,MANUAL,376,333.71,00:09:08,27-11-2024 23:40,548,23,23,10.88333333,Wednesday,Evening,0.887526596,2740506,TRUE,321,-18.6,-13,63,0,27-11-2024 23:00,NW,-20.4,No Rain
28-11-2024 00:21,28-11-2024 00:49,1634,Mod 4 Lube Island Virtual,K4 Lube Island Virtual,Grandmeister Unit 9423 Diesel,Grandmeister Unit 9423 Diesel,DIESEL,10203.8,10203.8,0,MANUAL,499,394.22,00:25:53,28-11-2024 00:21,1553,0,0,27.23333333,Thursday,Night,0.79002004,2740507,TRUE,325,-18.9,-13.4,63,0,28-11-2024 00:00,NW,-20.8,No Rain
28-11-2024 00:51,28-11-2024 01:10,1139,Mod 4 Lube Island Virtual,K4 Lube Island Virtual,Grandmeister Unit 9042 Diesel,Grandmeister Unit 9042 Diesel,DIESEL,5607.2,5607.2,0,MANUAL,327,318.29,00:17:37,28-11-2024 00:51,1057,0,1,18.98333333,Thursday,Night,0.973363914,2740507,TRUE,325,-18.9,-13.4,63,0,28-11-2024 00:00,NW,-20.8,No Rain
28-11-2024 01:12,28-11-2024 01:38,1559,Mod 4 Lube Island Virtual,K4 Lube Island Virtual,Grandmeister Unit 9428 Diesel,Grandmeister Unit 9428 Diesel,DIESEL,9703.1,9703.1,0,MANUAL,498,394.43,00:24:36,28-11-2024 01:12,1476,1,1,25.98333333,Thursday,Night,0.792028112,2740508,TRUE,318,-19.1,-13.8,64,0,28-11-2024 01:00,NW,-21,No Rain
28-11-2024 01:32,28-11-2024 02:16,2658,Mod 1 Lube Island Virtual,K1 Lube Island Virtual,Grandmeister Unit 9425 Diesel,Grandmeister Unit 9425 Diesel,DIESEL,14172.5,14172.5,0,MANUAL,387,337.17,00:42:02,28-11-2024 01:32,2522,1,2,44.3,Thursday,Night,0.87124031,2740508,TRUE,318,-19.1,-13.8,64,0,28-11-2024 01:00,NW,-21,No Rain
28-11-2024 02:50,28-11-2024 03:03,789,Mod 1 Lube Island Virtual,K1 Lube Island Virtual,Grandmeister Unit 9423 Diesel,Grandmeister Unit 9423 Diesel,DIESEL,3720.8,3720.8,0,MANUAL,397,328.79,00:11:19,28-11-2024 02:50,679,2,3,13.15,Thursday,Night,0.828186398,2740509,TRUE,324,-19.1,-14.2,66,0,28-11-2024 02:00,NW,-21,No Rain
28-11-2024 04:40,28-11-2024 04:46,367,Mod 1 Lube Island Virtual,K1 Lube Island Virtual,TLP 2101,TPU 4710,DIESEL,1356.2,1356.2,0,MANUAL,372,321.63,00:04:13,28-11-2024 04:40,253,4,4,6.116666667,Thursday,Night,0.864596774,2740511,TRUE,338,-20,-15,65,0,28-11-2024 04:00,N,-22,No Rain
28-11-2024 04:47,28-11-2024 05:04,981,Mod 1 Lube Island Virtual,K1 Lube Island Virtual,Grandmeister Unit 9428 Diesel,Grandmeister Unit 9428 Diesel,DIESEL,5636.4,5636.4,0,MANUAL,394,357.87,00:15:45,28-11-2024 04:47,945,4,5,16.35,Thursday,Night,0.908299492,2740511,TRUE,338,-20,-15,65,0,28-11-2024 04:00,N,-22,No Rain
28-11-2024 05:06,28-11-2024 05:26,1179,Mod 1 Lube Island Virtual,K1 Lube Island Virtual,Grandmeister Unit 9042 Diesel,Grandmeister Unit 9042 Diesel,DIESEL,5384.6,5384.6,0,MANUAL,397,304.21,00:17:42,28-11-2024 05:06,1062,5,5,19.65,Thursday,Night,0.76627204,2740512,TRUE,341,-20.7,-15.5,64,0,28-11-2024 05:00,N,-22.7,No Rain
28-11-2024 05:23,28-11-2024 05:40,1036,Mod 1 Lube Island Virtual,K1 Lube Island Virtual,Grandmeister Unit 9425 Diesel,Grandmeister Unit 9425 Diesel,DIESEL,5128.3,5128.3,0,MANUAL,349,344.95,00:14:52,28-11-2024 05:23,892,5,5,17.26666667,Thursday,Night,0.988395415,2740512,TRUE,341,-20.7,-15.5,64,0,28-11-2024 05:00,N,-22.7,No Rain
28-11-2024 09:07,28-11-2024 09:35,1679,Mod 4 Lube Island Virtual,K4 Lube Island Virtual,Grandmeister Unit 9428 Diesel,Grandmeister Unit 9428 Diesel,DIESEL,9429.1,9429.1,0,MANUAL,473,354.48,00:26:36,28-11-2024 09:07,1596,9,9,27.98333333,Thursday,Morning,0.749429175,2740516,TRUE,330,-21.6,-17.3,69,0,28-11-2024 09:00,NW,-23.5,No Rain
28-11-2024 09:31,28-11-2024 09:38,438,Mod 4 Lube Island Virtual,K4 Lube Island Virtual,TLP 2104,TLP 2104,DIESEL,2002.1,2002.1,0,MANUAL,380,365.12,00:05:29,28-11-2024 09:31,329,9,9,7.3,Thursday,Morning,0.960842105,2740516,TRUE,330,-21.6,-17.3,69,0,28-11-2024 09:00,NW,-23.5,No Rain
28-11-2024 10:28,28-11-2024 10:37,557,Mod 1 Lube Island Virtual,K1 Lube Island Virtual,TLP 2101,TPU 4710,DIESEL,3134.6,3134.6,0,MANUAL,368,365.91,00:08:34,28-11-2024 10:28,514,10,10,9.283333333,Thursday,Morning,0.994320652,2740517,TRUE,303,-22.4,-18.6,72,0,28-11-2024 10:00,NW,-24.2,No Rain
28-11-2024 11:38,28-11-2024 11:54,985,Mod 1 Lube Island Virtual,K1 Lube Island Virtual,Grandmeister Unit 9428 Diesel,Grandmeister Unit 9428 Diesel,DIESEL,5811.3,5811.3,0,MANUAL,379,377.36,00:15:24,28-11-2024 11:38,924,11,11,16.41666667,Thursday,Morning,0.995672823,2740518,TRUE,327,-22.9,-19.2,73,0,28-11-2024 11:00,NW,-24.6,No Rain
28-11-2024 11:55,28-11-2024 12:07,707,Mod 1 Lube Island Virtual,K1 Lube Island Virtual,Grandmeister Unit 9428 Diesel,Grandmeister Unit 9428 Diesel,DIESEL,4091.7,4091.7,0,MANUAL,384,372.54,00:10:59,28-11-2024 11:55,659,11,12,11.78333333,Thursday,Morning,0.97015625,2740518,TRUE,327,-22.9,-19.2,73,0,28-11-2024 11:00,NW,-24.6,No Rain
28-11-2024 12:10,28-11-2024 12:41,1837,Mod 1 Lube Island Virtual,K1 Lube Island Virtual,Grandmeister Unit 9425 Diesel,Grandmeister Unit 9425 Diesel,DIESEL,10380.9,10380.9,0,MANUAL,352,348.55,00:29:47,28-11-2024 12:10,1787,12,12,30.61666667,Thursday,Afternoon,0.990198864,2740519,TRUE,304,-24.1,-20.9,75,0,28-11-2024 12:00,NW,-25.9,No Rain
28-11-2024 12:41,28-11-2024 12:45,276,Mod 1 Lube Island Virtual,K1 Lube Island Virtual,Grandmeister Unit 9425 Diesel,Grandmeister Unit 9425 Diesel,DIESEL,1221.4,1221.4,0,MANUAL,366,306.63,00:03:59,28-11-2024 12:41,239,12,12,4.6,Thursday,Afternoon,0.837786885,2740519,TRUE,304,-24.1,-20.9,75,0,28-11-2024 12:00,NW,-25.9,No Rain
28-11-2024 12:46,28-11-2024 12:51,284,Mod 4 Lube Island Virtual,K4 Lube Island Virtual,TLP 2104,TLP 2104,DIESEL,1050.8,1050.8,0,MANUAL,476,384.44,00:02:44,28-11-2024 12:46,164,12,12,4.733333333,Thursday,Afternoon,0.807647059,2740519,TRUE,304,-24.1,-20.9,75,0,28-11-2024 12:00,NW,-25.9,No Rain
28-11-2024 13:31,28-11-2024 13:42,675,Mod 1 Lube Island Virtual,K1 Lube Island Virtual,TLP 2101,TPU 4710,DIESEL,3243.3,3243.3,0,MANUAL,375,347.5,00:09:20,28-11-2024 13:31,560,13,13,11.25,Thursday,Afternoon,0.926666667,2740520,TRUE,314,-23.9,-20.6,75,0,28-11-2024 13:00,NW,-25.6,No Rain
28-11-2024 15:17,28-11-2024 15:36,1161,Mod 4 Lube Island Virtual,K4 Lube Island Virtual,Grandmeister Unit 9428 Diesel,Grandmeister Unit 9428 Diesel,DIESEL,7587.2,7587.2,0,MANUAL,421,407.18,00:18:38,28-11-2024 15:17,1118,15,15,19.35,Thursday,Afternoon,0.967173397,2740522,TRUE,95,-26,-23,76,0,28-11-2024 15:00,E,-27.8,No Rain
28-11-2024 15:44,28-11-2024 16:02,1063,Mod 1 Lube Island Virtual,K1 Lube Island Virtual,Grandmeister Unit 9425 Diesel,Grandmeister Unit 9425 Diesel,DIESEL,5162.7,5162.7,0,MANUAL,366,338.54,00:15:15,28-11-2024 15:44,915,15,16,17.71666667,Thursday,Afternoon,0.924972678,2740522,TRUE,95,-26,-23,76,0,28-11-2024 15:00,E,-27.8,No Rain
28-11-2024 16:04,28-11-2024 16:10,354,Mod 4 Lube Island Virtual,K4 Lube Island Virtual,TLP 2104,TLP 2104,DIESEL,1398.2,1398.2,0,MANUAL,400,316.57,00:04:25,28-11-2024 16:04,265,16,16,5.9,Thursday,Afternoon,0.791425,2740523,TRUE,61,-26.8,-24,78,0,28-11-2024 16:00,NE,-28.4,No Rain
28-11-2024 17:08,28-11-2024 17:37,1739,Mod 4 Lube Island Virtual,K4 Lube Island Virtual,Grandmeister Unit 9042 Diesel,Grandmeister Unit 9042 Diesel,DIESEL,8972.1,8972.1,0,MANUAL,370,330.06,00:27:11,28-11-2024 17:08,1631,17,17,28.98333333,Thursday,Afternoon,0.892054054,2740524,TRUE,5,-24.4,-21.6,78,0,28-11-2024 17:00,N,-26,No Rain
28-11-2024 17:15,28-11-2024 17:26,607,Mod 1 Lube Island Virtual,K1 Lube Island Virtual,TLP 2101,TPU 4710,DIESEL,2803.1,2803.1,0,MANUAL,372,367.22,00:07:38,28-11-2024 17:15,458,17,17,10.11666667,Thursday,Afternoon,0.987150538,2740524,TRUE,5,-24.4,-21.6,78,0,28-11-2024 17:00,N,-26,No Rain
28-11-2024 17:26,28-11-2024 17:43,1026,Mod 1 Lube Island Virtual,K1 Lube Island Virtual,Grandmeister Unit 9428 Diesel,Grandmeister Unit 9428 Diesel,DIESEL,6215.5,6215.5,0,MANUAL,383,378.99,00:16:24,28-11-2024 17:26,984,17,17,17.1,Thursday,Afternoon,0.989530026,2740524,TRUE,5,-24.4,-21.6,78,0,28-11-2024 17:00,N,-26,No Rain
28-11-2024 20:29,28-11-2024 20:48,1118,Mod 4 Lube Island Virtual,K4 Lube Island Virtual,Grandmeister Unit 9425 Diesel,Grandmeister Unit 9425 Diesel,DIESEL,6623.2,6623.2,0,MANUAL,457,382.84,00:17:18,28-11-2024 20:29,1038,20,20,18.63333333,Thursday,Evening,0.837724289,2740527,TRUE,184,-23.3,-19.3,71,0,28-11-2024 20:00,S,-25.1,No Rain
28-11-2024 20:50,28-11-2024 21:13,1409,Mod 4 Lube Island Virtual,K4 Lube Island Virtual,Grandmeister Unit 9428 Diesel,Grandmeister Unit 9428 Diesel,DIESEL,8929.7,8929.7,0,MANUAL,487,406.2,00:21:59,28-11-2024 20:50,1319,20,21,23.48333333,Thursday,Evening,0.834086242,2740527,TRUE,184,-23.3,-19.3,71,0,28-11-2024 20:00,S,-25.1,No Rain
28-11-2024 21:19,28-11-2024 21:22,192,Mod 4 Lube Island Virtual,K4 Lube Island Virtual,Grandmeister Unit 9428 Diesel,Grandmeister Unit 9428 Diesel,DIESEL,897.3,897.3,0,MANUAL,352,332.33,00:02:42,28-11-2024 21:19,162,21,21,3.2,Thursday,Evening,0.944119318,2740528,TRUE,341,-23.8,-19.5,69,0,28-11-2024 21:00,N,-25.7,No Rain
29-11-2024 00:01,29-11-2024 00:31,1842,Mod 1 Lube Island Virtual,K1 Lube Island Virtual,Grandmeister Unit 9423 Diesel,Grandmeister Unit 9423 Diesel,DIESEL,10641.3,10641.3,0,MANUAL,394,354.91,00:29:59,29-11-2024 00:01,1799,0,0,30.7,Friday,Night,0.900786802,2740531,TRUE,20,-23.1,-20.5,80,0,29-11-2024 00:00,N,-24.5,No Rain
29-11-2024 00:19,29-11-2024 00:41,1354,Mod 4 Lube Island Virtual,K4 Lube Island Virtual,Grandmeister Unit 9428 Diesel,Grandmeister Unit 9428 Diesel,DIESEL,8508.9,8508.9,0,MANUAL,418,403.58,00:21:05,29-11-2024 00:19,1265,0,0,22.56666667,Friday,Night,0.965502392,2740531,TRUE,20,-23.1,-20.5,80,0,29-11-2024 00:00,N,-24.5,No Rain
29-11-2024 00:39,29-11-2024 00:49,612,Mod 1 Lube Island Virtual,K1 Lube Island Virtual,TLP 2101,TPU 4710,DIESEL,2844.2,2844.2,0,MANUAL,376,345.45,00:08:14,29-11-2024 00:39,494,0,0,10.2,Friday,Night,0.91875,2740531,TRUE,20,-23.1,-20.5,80,0,29-11-2024 00:00,N,-24.5,No Rain
